docid	recipient_id	name
BC_1756_EMONTAGU_CL	#CL	Mr Bower
BC_1756_EMONTAGU_CL	#CL	Mrs Pococke
BC_1756_EMONTAGU_CL	#CL	Sir George Lyttelton
BC_1756_EMONTAGU_CL	#CL	Miss Lyttelton
BC_1756_EMONTAGU_CL	#CL	Miss West
BC_1757_EMONTAGU_BS	#BS	Lord Lyttelton
BC_1757_EMONTAGU_BS	#BS	Lord Lyttelton
BC_1757_EMONTAGU_BS	#BS	Dr Monsey
BC_1757_EMONTAGU_BS	#BS	Mrs Price
BC_1757_EMONTAGU_BS	#BS	Mr Gray
BC_1757_EMONTAGU_BS	#BS	Mr Morris
BC_1757_EMONTAGU_BS	#BS	Mrs Boscawen
BC_1757_EMONTAGU_BS	#BS	Mr Stillingfleet
BC_1757_EMONTAGU_BS	#BS	Mr Price
BC_1757_EMONTAGU_ED	#ED	Mr Morris
BC_1757_EMONTAGU_ED	#ED	Mrs Southwell
BC_1758_EMONTAGU_BS_1	#BS	Mr Boscawen
BC_1758_EMONTAGU_BS_1	#BS	Lord Keeper
BC_1758_EMONTAGU_BS_1	#BS	Lord Chancellor
BC_1758_EMONTAGU_BS_1	#BS	Lord Temple
BC_1758_EMONTAGU_BS_1	#BS	Lord Lyttelton
BC_1758_EMONTAGU_BS_1	#BS	Lord Mansfield
BC_1758_EMONTAGU_BS_1	#BS	Lord Hardwicke
BC_1758_EMONTAGU_BS_1	#BS	Mr Pitt
BC_1758_EMONTAGU_BS_1	#BS	Mr Beckford
BC_1758_EMONTAGU_BS_1	#BS	Lord Royston
BC_1758_EMONTAGU_BS_1	#BS	Mr Pitt
BC_1758_EMONTAGU_BS_1	#BS	Mr Beckford
BC_1758_EMONTAGU_BS_1	#BS	Lady F Williams
BC_1758_EMONTAGU_BS_1	#BS	Mr Emin
BC_1758_EMONTAGU_BS_1	#BS	Lord Chesterfield
BC_1758_EMONTAGU_BS_1	#BS	Mrs Mille
BC_1758_EMONTAGU_BS_1	#BS	Mr Arnold
BC_1758_EMONTAGU_BS_2	#BS	Dr Monsey
BC_1758_EMONTAGU_BS_2	#BS	Mr Rogers
BC_1758_EMONTAGU_BS_2	#BS	Mr Rogers
BC_1758_EMONTAGU_BS_2	#BS	Mr Montagu
BC_1758_EMONTAGU_BS_2	#BS	Mr Rogers
BC_1758_EMONTAGU_BS_2	#BS	Mr Mrs Torriano
BC_1758_EMONTAGU_BS_2	#BS	Mrs Torriano
BC_1758_EMONTAGU_BS_2	#BS	Mr Torriano
BC_1758_EMONTAGU_BS_2	#BS	Mr Mrs Price
BC_1758_EMONTAGU_BS_2	#BS	Mrs Price
BC_1758_EMONTAGU_BS_2	#BS	Lady Sophia Egerton
BC_1758_EMONTAGU_BS_2	#BS	Mrs Boscawen
BC_1758_EMONTAGU_BS_2	#BS	Mrs Price
BC_1758_EMONTAGU_BS_2	#BS	Mr Montagu
BC_1758_EMONTAGU_ED_2	#ED	Mr Charles Montagu
BC_1758_EMONTAGU_ED_2	#ED	Lord Edgecumbe
BC_1758_EMONTAGU_ED_2	#ED	Mr C Montagu
BC_1758_EMONTAGU_ED_2	#ED	Mr Archer
BC_1758_EMONTAGU_ED_2	#ED	Mrs Montagu
BC_1758_EMONTAGU_ED_2	#ED	Lady F Williams
BC_1758_EMONTAGU_ED_2	#ED	Mrs Bowe
BC_1758_EMONTAGU_ED_2	#ED	Lady F Burgoigne
BC_1758_EMONTAGU_ED_2	#ED	Mr Pitt
BC_1758_EMONTAGU_ED_3	#ED	Mr Archdeacon
BC_1758_EMONTAGU_ED_3	#ED	Mr Isaacson
BC_1758_EMONTAGU_ED_3	#ED	Mr Arch
BC_1758_EMONTAGU_ED_3	#ED	Mr Garker
BC_1758_EMONTAGU_ED_3	#ED	Sir Thomas Clavering
BC_1758_EMONTAGU_ED_3	#ED	Lord Oxford
BC_1758_EMONTAGU_ED_3	#ED	Lord Bruce
BC_1758_EMONTAGU_ED_3	#ED	Mrs Robinson
BC_1758_EMONTAGU_GL_1	#GL	Dr Monsey
BC_1758_EMONTAGU_GL_1	#GL	Mr Montagu
BC_1758_EMONTAGU_GL_1	#GL	Sir Robert Clifton
BC_1758_EMONTAGU_GL_1	#GL	Sir R Clifton
BC_1758_EMONTAGU_GL_2	#GL	Lord Lyttelton
BC_1758_EMONTAGU_GL_2	#GL	Mr Montagu
BC_1758_EMONTAGU_SS_1	#SS	Dr Askew
BC_1758_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1758_EMONTAGU_SS_1	#SS	Lady Bab
BC_1758_EMONTAGU_SS_1	#SS	Dr Askew
BC_1758_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1758_EMONTAGU_SS_1	#SS	Dr Askew
BC_1758_EMONTAGU_SS_2	#SS	Mr Montagu
BC_1758_EMONTAGU_SS_2	#SS	Mr Montagu
BC_1758_EMONTAGU_SS_2	#SS	Mr Tom Pitt
BC_1758_EMONTAGU_SS_2	#SS	Miss Pitt
BC_1758_EMONTAGU_SS_2	#SS	Mr Montagu
BC_1758_EMONTAGU_SS_2	#SS	Miss Mary Pitt
BC_1758_EMONTAGU_SS_2	#SS	Mrs Ann
BC_1758_EMONTAGU_SS_2	#SS	Mr Montagu
BC_1758_EMONTAGU_SS_2	#SS	Mr Rogers
BC_1758_EMONTAGU_SS_2	#SS	Mr Montagu
BC_1758_EMONTAGU_SS_2	#SS	Lady Bab
BC_1758_EMONTAGU_SS_2	#SS	Mrs P
BC_1758_EMONTAGU_SS_2	#SS	Mr A
BC_1758_EMONTAGU_SS_3	#SS	Mrs Patello
BC_1758_EMONTAGU_SS_3	#SS	Mr Scott
BC_1758_EMONTAGU_SS_3	#SS	Mrs Sawbridge
BC_1758_EMONTAGU_SS_3	#SS	Mr Ford
BC_1758_EMONTAGU_SS_3	#SS	Dr Shaw
BC_1758_EMONTAGU_SS_3	#SS	Sir Sidney Smith
BC_1758_EMONTAGU_SS_3	#SS	Mrs Morgan
BC_1759_EMONTAGU_EC_1	#EC	Miss Talbot
BC_1759_EMONTAGU_EC_1	#EC	Miss Betsy Carter
BC_1759_EMONTAGU_EC_1	#EC	Mrs Pitt
BC_1759_EMONTAGU_EC_1	#EC	Mrs Pitt
BC_1759_EMONTAGU_EC_1	#EC	Mr Mason
BC_1759_EMONTAGU_EC_1	#EC	Mrs Miss Talbot
BC_1759_EMONTAGU_EC_1	#EC	Miss Talbot
BC_1759_EMONTAGU_EC_1	#EC	Mrs Pitt
BC_1759_EMONTAGU_EC_1	#EC	Lord Northampton
BC_1759_EMONTAGU_EC_2	#EC	Mrs Talbot
BC_1759_EMONTAGU_EC_2	#EC	Miss Talbot
BC_1759_EMONTAGU_EC_2	#EC	Miss Carter
BC_1759_EMONTAGU_EC_2	#EC	Mrs Pitt
BC_1759_EMONTAGU_EC_2	#EC	Miss Carter
BC_1759_EMONTAGU_EC_2	#EC	Mr Montagu
BC_1759_EMONTAGU_EC_2	#EC	Lady Essex
BC_1759_EMONTAGU_EC_2	#EC	Lady Frances Williams
BC_1759_EMONTAGU_EC_2	#EC	Lady Essex
BC_1759_EMONTAGU_EC_2	#EC	Lady France
BC_1759_EMONTAGU_EC_2	#EC	Lord Bolingbroke
BC_1759_EMONTAGU_EC_2	#EC	Miss Talbot
BC_1759_EMONTAGU_EC_3	#EC	Miss Carter
BC_1759_EMONTAGU_EC_3	#EC	Miss Carter
BC_1759_EMONTAGU_EC_3	#EC	Mrs Montagu
BC_1759_EMONTAGU_EC_3	#EC	Miss Carter
BC_1759_EMONTAGU_EC_3	#EC	Miss Carter
BC_1759_EMONTAGU_EC_3	#EC	Mr D'Alembert
BC_1759_EMONTAGU_EC_3	#EC	Dr Newton
BC_1759_EMONTAGU_EC_3	#EC	Dr Newton
BC_1759_EMONTAGU_EC_3	#EC	Lord Lyttelton
BC_1759_EMONTAGU_EC_3	#EC	Lord Lyttelton
BC_1759_EMONTAGU_EC_3	#EC	Mr Burke
BC_1759_EMONTAGU_EC_3	#EC	Dr Newton
BC_1759_EMONTAGU_EC_3	#EC	Mr Burke
BC_1759_EMONTAGU_EC_3	#EC	Mr Pope
BC_1759_EMONTAGU_EC_3	#EC	Miss Talbot
BC_1759_EMONTAGU_EC_3	#EC	Mr Leland
BC_1759_EMONTAGU_EC_4	#EC	Miss Carter
BC_1759_EMONTAGU_EC_4	#EC	Mr Montagu
BC_1759_EMONTAGU_EC_4	#EC	Mr Montagu
BC_1759_EMONTAGU_EC_4	#EC	Miss Talbot
BC_1759_EMONTAGU_EC_4	#EC	Lady Frances Williams
BC_1759_EMONTAGU_EC_4	#EC	Lady Essex
BC_1759_EMONTAGU_EC_4	#EC	Mr Burke
BC_1759_EMONTAGU_EC_4	#EC	Mr Burke
BC_1759_EMONTAGU_EC_4	#EC	Miss Talbot
BC_1759_EMONTAGU_EC_4	#EC	Miss Carter
BC_1759_EMONTAGU_EC_4	#EC	Lady F Williams
BC_1759_EMONTAGU_EC_4	#EC	Mrs Pitt
BC_1759_EMONTAGU_ED	#ED	Mrs Isaacson
BC_1759_EMONTAGU_ED	#ED	Mrs Sherlock
BC_1759_EMONTAGU_ED	#ED	Mrs Isaacson
BC_1759_EMONTAGU_ED	#ED	Lord Westmoreland
BC_1759_EMONTAGU_ED	#ED	Lady Medows
BC_1759_EMONTAGU_ED	#ED	Mr Garrick
BC_1759_EMONTAGU_FB	#FB	Lady Smythe
BC_1759_EMONTAGU_FB	#FB	Mr Boscawen
BC_1759_EMONTAGU_FB	#FB	Mr Boscawen
BC_1759_EMONTAGU_FB	#FB	Sir S
BC_1759_EMONTAGU_FB	#FB	Lady Smythe
BC_1759_EMONTAGU_FB	#FB	Lady Fr Williams
BC_1759_EMONTAGU_GL_1	#GL	Lord Lyttelton
BC_1759_EMONTAGU_GL_1	#GL	Mrs Lyttelton
BC_1759_EMONTAGU_GL_1	#GL	Dr F
BC_1759_EMONTAGU_GL_1	#GL	Dr Ascough
BC_1759_EMONTAGU_GL_1	#GL	Mr Tom Pitt
BC_1759_EMONTAGU_GL_1	#GL	Mrs Pitt
BC_1759_EMONTAGU_GL_1	#GL	Mr Tom Pitt
BC_1759_EMONTAGU_GL_1	#GL	Sir Edward Lyttelton
BC_1759_EMONTAGU_GL_1	#GL	Mr Montagu
BC_1759_EMONTAGU_GL_2	#GL	Lady Townshend
BC_1759_EMONTAGU_GL_2	#GL	Mr Townshend
BC_1759_EMONTAGU_GL_2	#GL	Mr Charles Townshend
BC_1759_EMONTAGU_GL_2	#GL	Mr Wolfe
BC_1759_EMONTAGU_GL_2	#GL	Mr Townshend
BC_1759_EMONTAGU_GL_2	#GL	Mr Wolfe
BC_1759_EMONTAGU_GL_2	#GL	Mr Wolfe
BC_1759_EMONTAGU_GL_2	#GL	Duke of Marlbrough
BC_1759_EMONTAGU_GL_2	#GL	Miss Hanley
BC_1759_EMONTAGU_GL_2	#GL	Mrs Hanley
BC_1759_EMONTAGU_GL_2	#GL	Mr Lyttelton
BC_1759_EMONTAGU_GL_2	#GL	Lady Medows
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Dr Monsey
BC_1759_EMONTAGU_SS_1	#SS	Mr Cottington
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Dr Monsey
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Lady Medows
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Mr Rogers
BC_1759_EMONTAGU_SS_1	#SS	Mr Isaacson
BC_1759_EMONTAGU_SS_1	#SS	Dr Monsey
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1759_EMONTAGU_SS_1	#SS	Miss Carter
BC_1759_EMONTAGU_SS_1	#SS	Mrs Southwell
BC_1759_EMONTAGU_SS_1	#SS	Miss Carter
BC_1759_EMONTAGU_SS_1	#SS	Miss Talbot
BC_1759_EMONTAGU_SS_1	#SS	Lady Bab
BC_1759_EMONTAGU_SS_1	#SS	Miss Arnold
BC_1759_EMONTAGU_SS_2	#SS	Lady Bab
BC_1759_EMONTAGU_SS_2	#SS	Lady Bab
BC_1759_EMONTAGU_SS_2	#SS	Miss Arnold
BC_1759_EMONTAGU_SS_2	#SS	Mr Montagu
BC_175x_EMONTAGU_SS	#SS	Dr Shaw
BC_175x_EMONTAGU_SS	#SS	Lady Bab
BC_175x_EMONTAGU_SS	#SS	Mr Botham
BC_175x_EMONTAGU_SS	#SS	Mrs Botham
BC_175x_EMONTAGU_SS	#SS	Mr Montagu
BC_1760_EMONTAGU_BS	#BS	Sir Thomas
BC_1760_EMONTAGU_BS	#BS	Dr Monsey
BC_1760_EMONTAGU_BS	#BS	Mr Torriano
BC_1760_EMONTAGU_BS	#BS	Lady Frances Williams
BC_1760_EMONTAGU_BS	#BS	Mrs Trevor
BC_1760_EMONTAGU_BS	#BS	Mr Bruyere
BC_1760_EMONTAGU_BS	#BS	Mr Montagu
BC_1760_EMONTAGU_EC_1	#EC	Lady Frances William
BC_1760_EMONTAGU_EC_1	#EC	Mrs Carter
BC_1760_EMONTAGU_EC_1	#EC	Lord Lyttelton
BC_1760_EMONTAGU_EC_1	#EC	Mrs Modish
BC_1760_EMONTAGU_EC_1	#EC	Mr Charles York
BC_1760_EMONTAGU_EC_1	#EC	Lady F Williams
BC_1760_EMONTAGU_EC_1	#EC	Mrs Donnellan
BC_1760_EMONTAGU_EC_1	#EC	Lord Ferrers
BC_1760_EMONTAGU_EC_1	#EC	Lord Ferrers
BC_1760_EMONTAGU_EC_1	#EC	Mrs Modish
BC_1760_EMONTAGU_EC_1	#EC	Lady Frances Williams
BC_1760_EMONTAGU_EC_1	#EC	Mrs Pitt
BC_1760_EMONTAGU_EC_2	#EC	Mrs Carter
BC_1760_EMONTAGU_EC_2	#EC	Mr Montagu
BC_1760_EMONTAGU_EC_2	#EC	Mrs Pelt
BC_1760_EMONTAGU_ED	#ED	Dr Watson
BC_1760_EMONTAGU_ED	#ED	Lord Lady Westmorland
BC_1760_EMONTAGU_ED	#ED	Lady Westmorland
BC_1760_EMONTAGU_ED	#ED	Lord Bath
BC_1760_EMONTAGU_GL_1	#GL	Mr Rust
BC_1760_EMONTAGU_GL_1	#GL	Mr Rust
BC_1760_EMONTAGU_GL_1	#GL	Lord Lyttelton
BC_1760_EMONTAGU_GL_1	#GL	Mr Rust
BC_1760_EMONTAGU_GL_1	#GL	Mr Rust
BC_1760_EMONTAGU_GL_1	#GL	Mr Franklyn
BC_1760_EMONTAGU_GL_1	#GL	Mr Rysbrack
BC_1760_EMONTAGU_GL_1	#GL	Mr Franklyn
BC_1760_EMONTAGU_GL_1	#GL	Mr Rust
BC_1760_EMONTAGU_GL_1	#GL	Dr Gregory
BC_1760_EMONTAGU_GL_1	#GL	Mrs Pitt
BC_1760_EMONTAGU_GL_1	#GL	Mr Emin
BC_1760_EMONTAGU_GL_2	#GL	Mrs Dunsk
BC_1760_EMONTAGU_GL_2	#GL	Mrs Dunsk
BC_1760_EMONTAGU_GL_2	#GL	Mr Burke
BC_1760_EMONTAGU_GL_2	#GL	Mr York
BC_1760_EMONTAGU_GL_2	#GL	Mr York
BC_1760_EMONTAGU_GL_2	#GL	Sir Richard
BC_1760_EMONTAGU_GL_3	#GL	Dr Monsey
BC_1760_EMONTAGU_GL_3	#GL	Lady Lincold
BC_1760_EMONTAGU_GL_3	#GL	Mr Hall
BC_1760_EMONTAGU_GL_3	#GL	Mr Hall
BC_1760_EMONTAGU_GL_3	#GL	Dr Monsey
BC_1760_EMONTAGU_GL_3	#GL	Lord Egremont
BC_1760_EMONTAGU_MB	#MB	Mr W Montagu
BC_1760_EMONTAGU_MB	#MB	Lady Bute
BC_1760_EMONTAGU_MB	#MB	Lady Harriet Bentinck
BC_1760_EMONTAGU_MR	#MR	Mr Montagu
BC_1760_EMONTAGU_MR	#MR	Mr Bowe
BC_1760_EMONTAGU_MR	#MR	Lord Ravensworth
BC_1760_EMONTAGU_MR	#MR	Sir Walter Blackett
BC_1760_EMONTAGU_MR	#MR	Sir John Cutler
BC_1760_EMONTAGU_MR	#MR	Sir Walter Blacket
BC_1760_EMONTAGU_MR	#MR	Sir James Colebrooke
BC_1760_EMONTAGU_MR	#MR	Sir Thomas Clavering
BC_1760_EMONTAGU_MR	#MR	Mr Bowe
BC_1760_EMONTAGU_MR	#MR	Mr Montagu
BC_1760_EMONTAGU_MR	#MR	Mr Shaftoe
BC_1760_EMONTAGU_MR	#MR	Sir Thomas
BC_1760_EMONTAGU_MR	#MR	Lord Darlington
BC_1760_EMONTAGU_MR	#MR	Mr Shaftoe
BC_1760_EMONTAGU_MR	#MR	Sir Thomas Clavering
BC_1760_EMONTAGU_MR	#MR	Lord Bishop
BC_1760_EMONTAGU_MR	#MR	Sir Thomas
BC_1760_EMONTAGU_MR	#MR	Mr Rogers
BC_1760_EMONTAGU_MR	#MR	Mr Montagu
BC_1760_EMONTAGU_MR	#MR	Mr Isaacson
BC_1760_EMONTAGU_SS_1	#SS	Mrs Freind
BC_1760_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1760_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1760_EMONTAGU_SS_1	#SS	Dr Monsey
BC_1760_EMONTAGU_SS_1	#SS	Mrs Freind
BC_1760_EMONTAGU_SS_1	#SS	Miss Freind
BC_1760_EMONTAGU_SS_2	#SS	Mr Montagu
BC_1760_EMONTAGU_SS_2	#SS	Lady Bab
BC_1760_EMONTAGU_SS_2	#SS	Miss Arnold
BC_1760_EMONTAGU_SS_3	#SS	Lady Bab
BC_1760_EMONTAGU_SS_3	#SS	Lady Sandwich
BC_1760_EMONTAGU_SS_3	#SS	Mr Matt Robinson
BC_1760_EMONTAGU_SS_3	#SS	Mr William
BC_1760_EMONTAGU_SS_3	#SS	Mr Montagu
BC_1760_EMONTAGU_SS_3	#SS	Mr Montagu
BC_1760_EMONTAGU_SS_3	#SS	Miss Richardson
BC_1760_EMONTAGU_SS_3	#SS	Miss Crosby
BC_1760_EMONTAGU_SS_3	#SS	Lady Bab
BC_1760_EMONTAGU_SS_3	#SS	Miss Arnold
BC_1760_EMONTAGU_WP_1	#WP	Lord P
BC_1760_EMONTAGU_WP_1	#WP	Lord P
BC_1760_EMONTAGU_WP_1	#WP	Mrs Vesey
BC_1760_EMONTAGU_WP_1	#WP	Lord P
BC_1760_EMONTAGU_WP_1	#WP	Mr Diderot
BC_1760_EMONTAGU_WP_1	#WP	Mrs Vesey
BC_1760_EMONTAGU_WP_1	#WP	Lord Lyttelton
BC_1760_EMONTAGU_WP_1	#WP	Mr Yager
BC_1760_EMONTAGU_WP_2	#WP	Lord Bath
BC_1760_EMONTAGU_WP_2	#WP	Mr Whiston
BC_1760_EMONTAGU_WP_3	#WP	Dr Monsey
BC_1760_EMONTAGU_WP_3	#WP	Mr Montagu
BC_1760_EMONTAGU_WP_4	#WP	Lord Bath
BC_1760_EMONTAGU_WP_5	#WP	Lord Pulteney
BC_1760_EMONTAGU_WP_5	#WP	Mrs Vesey
BC_1760_EMONTAGU_WP_5	#WP	Lord Lyttelton
BC_1760_EMONTAGU_WP_5	#WP	Lord Pulteney
BC_1760_EMONTAGU_WP_5	#WP	Lord Lyttelton
BC_1760_EMONTAGU_WP_5	#WP	Lord Pulteney
BC_1760_EMONTAGU_WP_5	#WP	Mrs Carter
BC_1760_EMONTAGU_WP_5	#WP	Mrs Vesey
BC_1760_EMONTAGU_WP_5	#WP	Lord Bath
BC_1761_EMONTAGU_EC_1	#EC	Mrs Carter
BC_1761_EMONTAGU_EC_1	#EC	Lady F Williams
BC_1761_EMONTAGU_EC_1	#EC	Lady Smythe
BC_1761_EMONTAGU_EC_1	#EC	Mr Boscawen
BC_1761_EMONTAGU_EC_1	#EC	Mrs Norman
BC_1761_EMONTAGU_EC_1	#EC	Mrs Carter
BC_1761_EMONTAGU_EC_2	#EC	Mrs Boscawen
BC_1761_EMONTAGU_EC_2	#EC	Mr Melmoth
BC_1761_EMONTAGU_EC_2	#EC	Miss Molly Carter
BC_1761_EMONTAGU_EC_3	#EC	Lord Lyttelton
BC_1761_EMONTAGU_EC_3	#EC	Mr Gesner
BC_1761_EMONTAGU_EC_3	#EC	Mr Gesner
BC_1761_EMONTAGU_EC_3	#EC	Mr Gesner
BC_1761_EMONTAGU_EC_3	#EC	Lady Frances Williams
BC_1761_EMONTAGU_EC_3	#EC	Mrs Boscawen
BC_1761_EMONTAGU_EC_3	#EC	Mrs Southwell
BC_1761_EMONTAGU_EC_3	#EC	Mr Montagu
BC_1761_EMONTAGU_EC_3	#EC	Dr Monsey
BC_1761_EMONTAGU_EC_4	#EC	Mrs Carter
BC_1761_EMONTAGU_ED	#ED	Lord Sandwich
BC_1761_EMONTAGU_ED	#ED	Lord Sandwich
BC_1761_EMONTAGU_ED	#ED	Mr W Montagu
BC_1761_EMONTAGU_ED	#ED	Mr George Grenville
BC_1761_EMONTAGU_ED	#ED	Mrs Boscawen
BC_1761_EMONTAGU_EV	#EV	Mrs Vesey
BC_1761_EMONTAGU_EV	#EV	Mr Galin
BC_1761_EMONTAGU_EV	#EV	Mr West
BC_1761_EMONTAGU_EV	#EV	Lord High Steward
BC_1761_EMONTAGU_EV	#EV	Lord Bath
BC_1761_EMONTAGU_EV	#EV	Dr Monsey
BC_1761_EMONTAGU_EV	#EV	Lord Lyttelton
BC_1761_EMONTAGU_EV	#EV	Mr Pitt
BC_1761_EMONTAGU_EV	#EV	Lady Hervey
BC_1761_EMONTAGU_EV	#EV	Lady Primrose
BC_1761_EMONTAGU_EV	#EV	Mrs Hancock
BC_1761_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1761_EMONTAGU_SS_1	#SS	Mrs Carter
BC_1761_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1761_EMONTAGU_SS_1	#SS	Lord Bath
BC_1761_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1761_EMONTAGU_SS_1	#SS	Mrs Boscawen
BC_1761_EMONTAGU_SS_1	#SS	Lady Frances Williams
BC_1761_EMONTAGU_SS_1	#SS	Mrs Boscawen
BC_1761_EMONTAGU_SS_1	#SS	Mrs Southwell
BC_1761_EMONTAGU_SS_1	#SS	Mrs Boscawen
BC_1761_EMONTAGU_SS_1	#SS	Mrs Boscawen
BC_1761_EMONTAGU_SS_1	#SS	Sir Sydney Smyther
BC_1761_EMONTAGU_SS_1	#SS	Lady F Williams
BC_1761_EMONTAGU_SS_1	#SS	Lady Coningesbye
BC_1761_EMONTAGU_SS_1	#SS	Lady France
BC_1761_EMONTAGU_SS_1	#SS	Lady Coningesbye
BC_1761_EMONTAGU_SS_1	#SS	Mrs Carter
BC_1761_EMONTAGU_SS_1	#SS	Dr Hawkesworth
BC_1761_EMONTAGU_SS_1	#SS	Lord Bath
BC_1761_EMONTAGU_SS_1	#SS	Lady Bab Montagu
BC_1761_EMONTAGU_SS_1	#SS	Lord Bath
BC_1761_EMONTAGU_SS_1	#SS	Mrs Carter
BC_1761_EMONTAGU_SS_1	#SS	Lady Bab
BC_1761_EMONTAGU_SS_1	#SS	Mrs William Robinson
BC_1761_EMONTAGU_SS_1	#SS	Mr Montagu
BC_1761_EMONTAGU_SS_2	#SS	Dr Addlington
BC_1761_EMONTAGU_SS_2	#SS	Dr Addington
BC_1761_EMONTAGU_SS_2	#SS	Dr Gregory
BC_1761_EMONTAGU_SS_2	#SS	Mrs Talbot
BC_1761_EMONTAGU_SS_2	#SS	Lady Harriet Sommerset
BC_1761_EMONTAGU_SS_2	#SS	Mrs Talbot
BC_1761_EMONTAGU_SS_2	#SS	Mrs Carter
BC_1761_EMONTAGU_SS_2	#SS	Mr Stillingfleet
BC_1761_EMONTAGU_SS_2	#SS	Dr Young
BC_1761_EMONTAGU_SS_2	#SS	Mr Rickhardson
BC_1761_EMONTAGU_SS_2	#SS	Mrs Carter
BC_1761_EMONTAGU_SS_2	#SS	Mrs Boscawen
BC_1761_EMONTAGU_SS_2	#SS	Mr Montagu
BC_1761_EMONTAGU_SS_2	#SS	Lady Bab Montagu
BC_1761_EMONTAGU_SS_2	#SS	Lady Sandwich
BC_1761_EMONTAGU_SS_2	#SS	Lady Sandwitch
BC_1761_EMONTAGU_SS_2	#SS	Lady Frances Coningesbye
BC_1761_EMONTAGU_SS_2	#SS	Lady Coningesbye
BC_1761_EMONTAGU_SS_2	#SS	Mr Bathurst
BC_1761_EMONTAGU_SS_2	#SS	Lady Beltz
BC_1761_EMONTAGU_SS_2	#SS	Mrs Langton
BC_1761_EMONTAGU_SS_2	#SS	Lady Mary Coke
BC_1761_EMONTAGU_SS_2	#SS	Mrs Carter
BC_1761_EMONTAGU_WP_1	#WP	Lord Bath
BC_1761_EMONTAGU_WP_1	#WP	Mr C
BC_1761_EMONTAGU_WP_1	#WP	Mr Montagu
BC_1761_EMONTAGU_WP_1	#WP	Lord Grevile Montagu
BC_1761_EMONTAGU_WP_1	#WP	Lord Curysfort
BC_1761_EMONTAGU_WP_1	#WP	Lord Lyttelton
BC_1761_EMONTAGU_WP_2	#WP	Lord Pulteney
BC_1761_EMONTAGU_WP_2	#WP	Mr Montagu
BC_1761_EMONTAGU_WP_2	#WP	Mr Morley
BC_1761_EMONTAGU_WP_2	#WP	Mr Montagu
BC_1761_EMONTAGU_WP_3	#WP	Lord A
BC_1761_EMONTAGU_WP_3	#WP	Mrs Donnellan
BC_1761_EMONTAGU_WP_3	#WP	Mr Henry
BC_1761_EMONTAGU_WP_3	#WP	Mrs Vesey
BC_1761_EMONTAGU_WP_3	#WP	Mrs Vesey
BC_1762_EMONTAGU_EC	#EC	Lord Bath
BC_1762_EMONTAGU_EC	#EC	Lord Pulteney
BC_1762_EMONTAGU_EC	#EC	Lord Pulteney
BC_1762_EMONTAGU_EC	#EC	Lord Bath
BC_1762_EMONTAGU_EC	#EC	Mr Warton
BC_1762_EMONTAGU_EC	#EC	Lord Lyttelton
BC_1762_EMONTAGU_EC	#EC	Mr Warton
BC_1762_EMONTAGU_EC	#EC	Mr Hurde
BC_1762_EMONTAGU_EC	#EC	Mr Hurde
BC_1762_EMONTAGU_EC	#EC	Mr Hurde
BC_1762_EMONTAGU_EC	#EC	Lord Bath
BC_1762_EMONTAGU_EC	#EC	Lord Bath
BC_1762_EMONTAGU_EC	#EC	Dr Carter
BC_1762_EMONTAGU_EC	#EC	Mrs Underdown
BC_1762_EMONTAGU_EV_1	#EV	Mr Stewart
BC_1762_EMONTAGU_EV_1	#EV	Mr Galin
BC_1762_EMONTAGU_EV_1	#EV	Lord Bath
BC_1762_EMONTAGU_EV_1	#EV	Earl of Warwick
BC_1762_EMONTAGU_EV_1	#EV	Sir Philip Sydney
BC_1762_EMONTAGU_EV_1	#EV	Countess of Cardigan
BC_1762_EMONTAGU_EV_1	#EV	Lord Montagu
BC_1762_EMONTAGU_EV_2	#EV	Mrs Vesey
BC_1762_EMONTAGU_EV_2	#EV	Mrs Stanley
BC_1762_EMONTAGU_EV_2	#EV	Mr Montagu
BC_1762_EMONTAGU_EV_2	#EV	Lady Primrose
BC_1762_EMONTAGU_EV_2	#EV	Mrs Hancock
BC_1762_EMONTAGU_EV_2	#EV	Lord Metcombe
BC_1762_EMONTAGU_EV_2	#EV	Mr Wyadham
BC_1762_EMONTAGU_EV_2	#EV	Sir W Britten
